ticker,symbol,name,sector,industry,marketCap,currency,exchange,quoteType,isin
SADBHAV.NS,SADBHAV,Sadbhav Engineering Limited,Industrials,Engineering & Construction,1763747840,INR,NSE,EQUITY,
SADBHIN.NS,SADBHIN,Sadbhav Infrastructure Project Limited,Industrials,Engineering & Construction,1281560576,INR,NSE,EQUITY,
SADHNANIQ.NS,SADHNANIQ,Sadhana Nitro Chem Limited,Basic Materials,Chemicals,2471542528,INR,NSE,EQUITY,
SAFARI.NS,SAFARI,Safari Industries (India) Limited,Consumer Cyclical,Footwear & Accessories,110771544064,INR,NSE,EQUITY,
SAGARDEEP.NS,SAGARDEEP,Sagardeep Alloys Limited,Basic Materials,Copper,443492416,INR,NSE,EQUITY,
SAGCEM.NS,SAGCEM,Sagar Cements Limited,Basic Materials,Building Materials,27814795264,INR,NSE,EQUITY,
SAGILITY.NS,SAGILITY,Sagility Limited,Healthcare,Health Information Services,235985780736,INR,NSE,EQUITY,
SAHYADRI.NS,SAHYADRI,Sahyadri Industries Limited,Industrials,Building Products & Equipment,2858700544,INR,NSE,EQUITY,
SAIL.NS,SAIL,Steel Authority of India Limited,Basic Materials,Steel,536522784768,INR,NSE,EQUITY,
SAILIFE.NS,SAILIFE,SAI LIFE SCIENCES LIMITED,Healthcare,Diagnostics & Research,189160636416,INR,NSE,EQUITY,
SAKAR.NS,SAKAR,Sakar Healthcare Limited,Healthcare,Drug Manufacturers - Specialty & Generic,9110309888,INR,NSE,EQUITY,
SAKHTISUG.NS,SAKHTISUG,Sakthi Sugars Limited,Consumer Defensive,Confectioners,2275610880,INR,NSE,EQUITY,
SAKSOFT.NS,SAKSOFT,Saksoft Limited,Technology,Information Technology Services,25423833088,INR,NSE,EQUITY,
SAKUMA.NS,SAKUMA,Sakuma Exports Limited,Consumer Defensive,Farm Products,3477021696,INR,NSE,EQUITY,
SALASAR.NS,SALASAR,Salasar Techno Engineering Limited,Basic Materials,Steel,15766512640,INR,NSE,EQUITY,
SALONA.NS,SALONA,Salona Cotspin Limited,Consumer Cyclical,Textile Manufacturing,1452159360,INR,NSE,EQUITY,
SALSTEEL.NS,SALSTEEL,S.A.L. Steel Limited,Basic Materials,Steel,4024093440,INR,NSE,EQUITY,
SALZERELEC.NS,SALZERELEC,Salzer Electronics Limited,Industrials,Electrical Equipment & Parts,12221423616,INR,NSE,EQUITY,
SAMBHAAV.NS,SAMBHAAV,Sambhaav Media Limited,Communication Services,Publishing,1929111552,INR,NSE,EQUITY,
SAMBHV.NS,SAMBHV,SAMBHV STEEL TUBES LTD,Basic Materials,Steel,28039651328,INR,NSE,EQUITY,
SAMHI.NS,SAMHI,SAMHI Hotels Limited,Consumer Cyclical,Lodging,39350362112,INR,NSE,EQUITY,
SAMMAANCAP.NS,SAMMAANCAP,Sammaan Capital Limited,Financial Services,Mortgage Finance,119955873792,INR,NSE,EQUITY,
SAMPANN.NS,SAMPANN,Sampann Utpadan India Limited,Basic Materials,Specialty Chemicals,1561431936,INR,NSE,EQUITY,
SANATHAN.NS,SANATHAN,SANATHAN TEXTILES LIMITED,Consumer Cyclical,Textile Manufacturing,37876318208,INR,NSE,EQUITY,
SANCO.NS,SANCO,Sanco Industries Limited,Industrials,Electrical Equipment & Parts,19025400,INR,NSE,EQUITY,
SANDESH.NS,SANDESH,The Sandesh Limited,Communication Services,Publishing,8186328576,INR,NSE,EQUITY,
SANDHAR.NS,SANDHAR,Sandhar Technologies Limited,Consumer Cyclical,Auto Parts,33218412544,INR,NSE,EQUITY,
SANDUMA.NS,SANDUMA,The Sandur Manganese & Iron Ores Limited,Basic Materials,Steel,300208619520,INR,NSE,EQUITY,
SANGAMIND.NS,SANGAMIND,Sangam (India) Limited,Consumer Cyclical,Textile Manufacturing,21855033344,INR,NSE,EQUITY,
SANGHIIND.NS,SANGHIIND,Sanghi Industries Limited,Basic Materials,Building Materials,16284871680,INR,NSE,EQUITY,
SANGHVIMOV.NS,SANGHVIMOV,Sanghvi Movers Limited,Industrials,Rental & Leasing Services,27293083648,INR,NSE,EQUITY,
SANGINITA.NS,SANGINITA,Sanginita Chemicals Limited,Basic Materials,Chemicals,256684352,INR,NSE,EQUITY,
SANOFI.NS,SANOFI,Sanofi India Limited,Healthcare,Drug Manufacturers - General,96046039040,INR,NSE,EQUITY,
SANOFICONR.NS,SANOFICONR,SANOFI CONS HEALTHC IND L,Healthcare,Drug Manufacturers - General,105452888064,INR,NSE,EQUITY,
SANSERA.NS,SANSERA,Sansera Engineering Limited,Consumer Cyclical,Auto Parts,106135928832,INR,NSE,EQUITY,
SANSTAR.NS,SANSTAR,SANSTAR LIMITED,Basic Materials,Chemicals,16547778560,INR,NSE,EQUITY,
SANWARIA.NS,SANWARIA,Sanwaria Consumer Limited,Consumer Defensive,Farm Products,295109184,INR,NSE,EQUITY,
SAPPHIRE.NS,SAPPHIRE,Sapphire Foods India Limited,Consumer Cyclical,Restaurants,73792733184,INR,NSE,EQUITY,
SARDAEN.NS,SARDAEN,Sarda Energy & Minerals Limited,Basic Materials,Steel,178798264320,INR,NSE,EQUITY,
SAREGAMA.NS,SAREGAMA,Saregama India Limited,Communication Services,Entertainment,72896954368,INR,NSE,EQUITY,
SARLAPOLY.NS,SARLAPOLY,Sarla Performance Fibers Limited,Consumer Cyclical,Textile Manufacturing,7084390400,INR,NSE,EQUITY,
SARVESHWAR.NS,SARVESHWAR,Sarveshwar Foods Limited,Consumer Defensive,Packaged Foods,5197513216,INR,NSE,EQUITY,
SASKEN.NS,SASKEN,Sasken Technologies Limited,Technology,Information Technology Services,18337931264,INR,NSE,EQUITY,
SASTASUNDR.NS,SASTASUNDR,Sastasundar Ventures Limited,Healthcare,Pharmaceutical Retailers,9619494912,INR,NSE,EQUITY,
SATIA.NS,SATIA,Satia Industries Limited,Basic Materials,Paper & Paper Products,6673707008,INR,NSE,EQUITY,
SATIN.NS,SATIN,Satin Creditcare Network Limited,Financial Services,Credit Services,15529207808,INR,NSE,EQUITY,
SAURASHCEM.NS,SAURASHCEM,Saurashtra Cement Limited,Basic Materials,Building Materials,9336365056,INR,NSE,EQUITY,
SBC.NS,SBC,SBC Exports Limited,Industrials,Conglomerates,13599772672,INR,NSE,EQUITY,
SBCL.NS,SBCL,Shivalik Bimetal Controls Limited,Industrials,Metal Fabrication,25875513344,INR,NSE,EQUITY,
SBFC.NS,SBFC,SBFC Finance Limited,Financial Services,Credit Services,115066068992,INR,NSE,EQUITY,
SBGLP.NS,SBGLP,Suratwwala Business Group Limited,Real Estate,Real Estate - Development,6252786176,INR,NSE,EQUITY,
SBICARD.NS,SBICARD,SBI Cards and Payment Services Limited,Financial Services,Credit Services,806626852864,INR,NSE,EQUITY,
SBILIFE.NS,SBILIFE,SBI Life Insurance Company Limited,Financial Services,Insurance - Life,2042071089152,INR,NSE,EQUITY,
SBIN.NS,SBIN,State Bank of India,Financial Services,Banks - Regional,8872007827456,INR,NSE,EQUITY,
SCHAEFFLER.NS,SCHAEFFLER,Schaeffler India Limited,Consumer Cyclical,Auto Parts,600096636928,INR,NSE,EQUITY,
SCHAND.NS,SCHAND,S Chand And Company Limited,Communication Services,Publishing,5860827648,INR,NSE,EQUITY,
SCHNEIDER.NS,SCHNEIDER,Schneider Electric Infrastructure Limited,Industrials,Electrical Equipment & Parts,169429106688,INR,NSE,EQUITY,
SCI.NS,SCI,The Shipping Corporation of India Limited,Industrials,Marine Shipping,100845486080,INR,NSE,EQUITY,
SCILAL.NS,SCILAL,Shipping Corporation of India Land and Assets Limited,Real Estate,Real Estate Services,21757470720,INR,NSE,EQUITY,
SCODATUBES.NS,SCODATUBES,Scoda Tubes Limited,Basic Materials,Steel,9387125760,INR,NSE,EQUITY,
SCPL.NS,SCPL,Sheetal Cool Products Limited,Consumer Defensive,Packaged Foods,3198396416,INR,NSE,EQUITY,
SDBL.NS,SDBL,Som Distilleries & Breweries Limited,Consumer Defensive,Beverages - Brewers,22286518272,INR,NSE,EQUITY,
SEAMECLTD.NS,SEAMECLTD,Seamec Limited,Industrials,Marine Shipping,24855480320,INR,NSE,EQUITY,
SECMARK.NS,SECMARK,SecMark Consultancy Limited,Industrials,Consulting Services,1386769024,INR,NSE,EQUITY,
SECURKLOUD.NS,SECURKLOUD,SecureKloud Technologies Limited,Technology,Software - Application,779469376,INR,NSE,EQUITY,
SEJALLTD.NS,SEJALLTD,Sejal Glass Limited,Industrials,Building Products & Equipment,8544003584,INR,NSE,EQUITY,
SELMC.NS,SELMC,SEL Manufacturing Company Limited,Consumer Cyclical,Textile Manufacturing,1082638464,INR,NSE,EQUITY,
SEMAC.NS,SEMAC,Semac Construction Limited,Industrials,Engineering & Construction,992045248,INR,NSE,EQUITY,
SENCO.NS,SENCO,Senco Gold Limited,Consumer Cyclical,Luxury Goods,52070612992,INR,NSE,EQUITY,
SENORES.NS,SENORES,SENORES PHARMACEUTICALS L,Healthcare,Drug Manufacturers - General,37814599680,INR,NSE,EQUITY,
SEPC.NS,SEPC,SEPC Limited,Industrials,Engineering & Construction,20701487104,INR,NSE,EQUITY,
SEQUENT.NS,SEQUENT,Sequent Scientific Limited,Healthcare,Drug Manufacturers - Specialty & Generic,53449596928,INR,NSE,EQUITY,
SERVOTECH.NS,SERVOTECH,Servotech Renewable Power System Limited,Industrials,Electrical Equipment & Parts,17850787840,INR,NSE,EQUITY,
SESHAPAPER.NS,SESHAPAPER,Seshasayee Paper and Boards Limited,Basic Materials,Paper & Paper Products,15323757568,INR,NSE,EQUITY,
SETCO.NS,SETCO,Setco Automotive Limited,Consumer Cyclical,Auto Parts,1999092608,INR,NSE,EQUITY,
SETUINFRA.NS,SETUINFRA,Setubandhan Infrastructure Limited,Industrials,Engineering & Construction,64450392,INR,NSE,EQUITY,
SFL.NS,SFL,Sheela Foam Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",61683019776,INR,NSE,EQUITY,
SGFIN.NS,SGFIN,SG Finserve Limited,Financial Services,Capital Markets,21877303296,INR,NSE,EQUITY,
SGIL.NS,SGIL,Synergy Green Industries Limited,Industrials,Metal Fabrication,8180280832,INR,NSE,EQUITY,
SGL.NS,SGL,STL Global Limited,Consumer Cyclical,Textile Manufacturing,349322912,INR,NSE,EQUITY,
SGLTL.NS,SGLTL,STANDARD GLASS LIN TECH L,Industrials,Specialty Industrial Machinery,30596034560,INR,NSE,EQUITY,
SGMART.NS,SGMART,SG Mart Limited,Industrials,Industrial Distribution,42575400960,INR,NSE,EQUITY,
SHAH.NS,SHAH,Shah Metacorp Limited,Basic Materials,Steel,4222455808,INR,NSE,EQUITY,
SHAHALLOYS.NS,SHAHALLOYS,Shah Alloys Limited,Basic Materials,Steel,1358389248,INR,NSE,EQUITY,
SHAILY.NS,SHAILY,Shaily Engineering Plastics Limited,Basic Materials,Specialty Chemicals,108338495488,INR,NSE,EQUITY,
SHAKTIPUMP.NS,SHAKTIPUMP,Shakti Pumps (India) Limited,Industrials,Specialty Industrial Machinery,96305946624,INR,NSE,EQUITY,
SHALBY.NS,SHALBY,Shalby Limited,Healthcare,Medical Care Facilities,20753057792,INR,NSE,EQUITY,
SHALPAINTS.NS,SHALPAINTS,Shalimar Paints Limited,Basic Materials,Specialty Chemicals,4805299200,INR,NSE,EQUITY,
SHANKARA.NS,SHANKARA,Shankara Building Products Limited,Consumer Cyclical,Home Improvement Retail,2689675520,INR,NSE,EQUITY,
SHANTI.NS,SHANTI,Shanti Overseas (India) Limited,Consumer Defensive,Farm Products,103285800,INR,NSE,EQUITY,
SHANTIGEAR.NS,SHANTIGEAR,Shanthi Gears Limited,Industrials,Specialty Industrial Machinery,36368330752,INR,NSE,EQUITY,
SHANTIGOLD.NS,SHANTIGOLD,SHANTI GOLD INTERNATION L,Consumer Cyclical,Luxury Goods,13980135424,INR,NSE,EQUITY,
SHARDACROP.NS,SHARDACROP,Sharda Cropchem Limited,Basic Materials,Agricultural Inputs,84356161536,INR,NSE,EQUITY,
SHARDAMOTR.NS,SHARDAMOTR,Sharda Motor Industries Limited,Consumer Cyclical,Auto Parts,53627408384,INR,NSE,EQUITY,
SHAREINDIA.NS,SHAREINDIA,Share India Securities Limited,Financial Services,Capital Markets,39272800256,INR,NSE,EQUITY,
SHEKHAWATI.NS,SHEKHAWATI,Shekhawati Industries Limited,Consumer Cyclical,Textile Manufacturing,690460672,INR,NSE,EQUITY,
SHEMAROO.NS,SHEMAROO,Shemaroo Entertainment Limited,Communication Services,Entertainment,2889668096,INR,NSE,EQUITY,
SHILCTECH.NS,SHILCTECH,Shilchar Technologies Limited,Industrials,Electrical Equipment & Parts,0,INR,NSE,EQUITY,
SHILPAMED.NS,SHILPAMED,Shilpa Medicare Limited,Healthcare,Drug Manufacturers - Specialty & Generic,63674490880,INR,NSE,EQUITY,
SHIVALIK.NS,SHIVALIK,Shivalik Rasayan Limited,Basic Materials,Agricultural Inputs,5892656128,INR,NSE,EQUITY,
SHIVAMAUTO.NS,SHIVAMAUTO,Shivam Autotech Limited,Consumer Cyclical,Auto Parts,3571409920,INR,NSE,EQUITY,
SHIVAMILLS.NS,SHIVAMILLS,Shiva Mills Limited,Consumer Cyclical,Textile Manufacturing,523952832,INR,NSE,EQUITY,
SHIVATEX.NS,SHIVATEX,Shiva Texyarn Limited,Consumer Cyclical,Textile Manufacturing,2469767936,INR,NSE,EQUITY,
SHIVAUM.NS,SHIVAUM,SHIV AUM STEELS LIMITED,Basic Materials,Steel,3835312896,INR,NSE,EQUITY,
SHK.NS,SHK,S H Kelkar and Company Limited,Basic Materials,Specialty Chemicals,23117656064,INR,NSE,EQUITY,
SHOPERSTOP.NS,SHOPERSTOP,Shoppers Stop Limited,Consumer Cyclical,Department Stores,48882212864,INR,NSE,EQUITY,
SHRADHA.NS,SHRADHA,Shradha Infraprojects Limited,Real Estate,Real Estate - Development,2285608704,INR,NSE,EQUITY,
SHREDIGCEM.NS,SHREDIGCEM,Shree Digvijay Cement Company Limited,Basic Materials,Building Materials,13346737152,INR,NSE,EQUITY,
SHREECEM.NS,SHREECEM,Shree Cement Limited,Basic Materials,Building Materials,938709549056,INR,NSE,EQUITY,
SHREEJISPG.NS,SHREEJISPG,SHREEJI SHIPPING GLOBAL L,Industrials,Marine Shipping,53901504512,INR,NSE,EQUITY,
SHREEPUSHK.NS,SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited,Basic Materials,Specialty Chemicals,12301442048,INR,NSE,EQUITY,
SHREERAMA.NS,SHREERAMA,Shree Rama Multi-Tech Limited,Consumer Cyclical,Packaging & Containers,8217625088,INR,NSE,EQUITY,
SHRENIK.NS,SHRENIK,Shrenik Limited,Basic Materials,Paper & Paper Products,312120000,INR,NSE,EQUITY,
SHREYANIND.NS,SHREYANIND,Shreyans Industries Limited,Basic Materials,Paper & Paper Products,2429585152,INR,NSE,EQUITY,
SHRINGARMS.NS,SHRINGARMS,Shringar House of Mangalsutra Limited,Consumer Cyclical,Luxury Goods,19261343744,INR,NSE,EQUITY,
SHRIPISTON.NS,SHRIPISTON,Shriram Pistons & Rings Limited,Consumer Cyclical,Auto Parts,136224079872,INR,NSE,EQUITY,
SHRIRAMFIN.NS,SHRIRAMFIN,Shriram Finance Limited,Financial Services,Credit Services,1596147630080,INR,NSE,EQUITY,
SHRIRAMPPS.NS,SHRIRAMPPS,Shriram Properties Limited,Real Estate,Real Estate - Development,14349914112,INR,NSE,EQUITY,
SHYAMCENT.NS,SHYAMCENT,Shyam Century Ferrous Limited,Basic Materials,Steel,1317594240,INR,NSE,EQUITY,
SHYAMMETL.NS,SHYAMMETL,Shyam Metalics and Energy Limited,Basic Materials,Steel,224558153728,INR,NSE,EQUITY,
SHYAMTEL.NS,SHYAMTEL,Shyam Telecom Limited,Technology,Communication Equipment,142678192,INR,NSE,EQUITY,
SICALLOG.NS,SICALLOG,Sical Logistics Limited,Industrials,Integrated Freight & Logistics,5985722880,INR,NSE,EQUITY,
SIEMENS.NS,SIEMENS,Siemens Limited,Industrials,Specialty Industrial Machinery,1125911232512,INR,NSE,EQUITY,
SIGACHI.NS,SIGACHI,Sigachi Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,13152466944,INR,NSE,EQUITY,
SIGIND.NS,SIGIND,Signet Industries Limited,Industrials,Conglomerates,1653929600,INR,NSE,EQUITY,
SIGMA.NS,SIGMA,Sigma Solve Limited,Technology,Information Technology Services,5371978752,INR,NSE,EQUITY,
SIGNATURE.NS,SIGNATURE,Signatureglobal (India) Limited,Real Estate,Real Estate - Development,157646094336,INR,NSE,EQUITY,
SIGNPOST.NS,SIGNPOST,Signpost India Limited,Communication Services,Advertising Agencies,11797484544,INR,NSE,EQUITY,
SIKKO.NS,SIKKO,Sikko Industries Limited,Basic Materials,Agricultural Inputs,2297568000,INR,NSE,EQUITY,
SIL.NS,SIL,Standard Industries Limited,Consumer Cyclical,Textile Manufacturing,1055467200,INR,NSE,EQUITY,
SILGO.NS,SILGO,Silgo Retail Limited,Consumer Cyclical,Luxury Goods,1381156352,INR,NSE,EQUITY,
SILINV.NS,SILINV,SIL Investments Limited,Financial Services,Asset Management,5504019456,INR,NSE,EQUITY,
SILLYMONKS.NS,SILLYMONKS,Silly Monks Entertainment Limited,Communication Services,Entertainment,242926832,INR,NSE,EQUITY,
SILVERTUC.NS,SILVERTUC,Silver Touch Technologies Limited,Technology,Information Technology Services,11138991104,INR,NSE,EQUITY,
SIMBHALS.NS,SIMBHALS,Simbhaoli Sugars Limited,Consumer Defensive,Confectioners,401687136,INR,NSE,EQUITY,
SIMPLEXINF.NS,SIMPLEXINF,Simplex Infrastructures Limited,Industrials,Engineering & Construction,20954673152,INR,NSE,EQUITY,
SINCLAIR.NS,SINCLAIR,Sinclairs Hotels Limited,Consumer Cyclical,Lodging,4268778752,INR,NSE,EQUITY,
SINDHUTRAD.NS,SINDHUTRAD,Sindhu Trade Links Limited,Industrials,Conglomerates,33321082880,INR,NSE,EQUITY,
SINTERCOM.NS,SINTERCOM,Sintercom India Limited,Consumer Cyclical,Auto Parts,3011268608,INR,NSE,EQUITY,
SIRCA.NS,SIRCA,Sirca Paints India Limited,Basic Materials,Specialty Chemicals,27348602880,INR,NSE,EQUITY,
SIS.NS,SIS,SIS Limited,Industrials,Security & Protection Services,46558580736,INR,NSE,EQUITY,
SITINET.NS,SITINET,SITI Networks Limited,Communication Services,Entertainment,371570784,INR,NSE,EQUITY,
SIYSIL.NS,SIYSIL,Siyaram Silk Mills Limited,Consumer Cyclical,Textile Manufacturing,29038116864,INR,NSE,EQUITY,
SJS.NS,SJS,S.J.S. Enterprises Limited,Consumer Cyclical,Auto Parts,52959330304,INR,NSE,EQUITY,
SJVN.NS,SJVN,SJVN Limited,Utilities,Utilities - Renewable,285067345920,INR,NSE,EQUITY,
SKFINDIA.NS,SKFINDIA,SKF India Limited,Industrials,Tools & Accessories,88553275392,INR,NSE,EQUITY,
SKFINDUS.NS,SKFINDUS,SKF IND (INDUSTRIAL) LTD,Industrials,Tools & Accessories,122714914816,INR,NSE,EQUITY,
SKIPPER.NS,SKIPPER,Skipper Limited,Industrials,Engineering & Construction,49524809728,INR,NSE,EQUITY,
SKMEGGPROD.NS,SKMEGGPROD,SKM Egg Products Export (India) Limited,Consumer Defensive,Packaged Foods,11360367616,INR,NSE,EQUITY,
SKYGOLD.NS,SKYGOLD,Sky Gold and Diamonds Limited,Consumer Cyclical,Luxury Goods,50214617088,INR,NSE,EQUITY,
SMARTLINK.NS,SMARTLINK,Smartlink Holdings Limited,Technology,Communication Equipment,1322884864,INR,NSE,EQUITY,
SMARTWORKS.NS,SMARTWORKS,SMARTWORKS COWORKING SP L,Real Estate,Real Estate Services,53956653056,INR,NSE,EQUITY,
SMCGLOBAL.NS,SMCGLOBAL,SMC Global Securities Limited,Financial Services,Capital Markets,18510235648,INR,NSE,EQUITY,
SMLMAH.NS,SMLMAH,SML MAHINDRA LIMITED,Consumer Cyclical,Auto Manufacturers,53143093248,INR,NSE,EQUITY,
SMLT.NS,SMLT,Sarthak Metals Limited,Industrials,Metal Fabrication,1339838720,INR,NSE,EQUITY,
SMSPHARMA.NS,SMSPHARMA,SMS Pharmaceuticals Limited,Healthcare,Drug Manufacturers - General,29644875776,INR,NSE,EQUITY,
SNOWMAN.NS,SNOWMAN,Snowman Logistics Limited,Industrials,Integrated Freight & Logistics,6788785664,INR,NSE,EQUITY,
SOBHA.NS,SOBHA,Sobha Limited,Real Estate,Real Estate - Development,156946137088,INR,NSE,EQUITY,
SOFTTECH.NS,SOFTTECH,SoftTech Engineers Limited,Technology,Software - Application,4535376896,INR,NSE,EQUITY,
SOLARA.NS,SOLARA,Solara Active Pharma Sciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,28227657728,INR,NSE,EQUITY,
SOLARINDS.NS,SOLARINDS,Solar Industries India Limited,Basic Materials,Specialty Chemicals,1078460481536,INR,NSE,EQUITY,
SOLARWORLD.NS,SOLARWORLD,SOLARWORLD ENERGY SOL LTD,Technology,Solar,24290011136,INR,NSE,EQUITY,
SOLEX.NS,SOLEX,SOLEX ENERGY LIMITED,Technology,Solar,15882900480,INR,NSE,EQUITY,
SOMANYCERA.NS,SOMANYCERA,Somany Ceramics Limited,Industrials,Building Products & Equipment,17115545600,INR,NSE,EQUITY,
SOMATEX.NS,SOMATEX,Soma Textiles & Industries Limited,Consumer Cyclical,Textile Manufacturing,3470004992,INR,NSE,EQUITY,
SOMICONVEY.NS,SOMICONVEY,Somi Conveyor Beltings Limited,Industrials,Specialty Industrial Machinery,1522411776,INR,NSE,EQUITY,
SONACOMS.NS,SONACOMS,Sona BLW Precision Forgings Limited,Consumer Cyclical,Auto Parts,301723254784,INR,NSE,EQUITY,
SONAMLTD.NS,SONAMLTD,Sonam Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",1659726720,INR,NSE,EQUITY,
SONATSOFTW.NS,SONATSOFTW,Sonata Software Limited,Technology,Information Technology Services,95832383488,INR,NSE,EQUITY,
SOTL.NS,SOTL,Savita Oil Technologies Limited,Basic Materials,Specialty Chemicals,25086255104,INR,NSE,EQUITY,
SOUTHBANK.NS,SOUTHBANK,The South Indian Bank Limited,Financial Services,Banks - Regional,102535946240,INR,NSE,EQUITY,
SOUTHWEST.NS,SOUTHWEST,South West Pinnacle Exploration Limited,Energy,Oil & Gas Equipment & Services,5668397568,INR,NSE,EQUITY,
SPAL.NS,SPAL,S.P. Apparels Limited,Consumer Cyclical,Apparel Manufacturing,18212474880,INR,NSE,EQUITY,
SPANDANA.NS,SPANDANA,Spandana Sphoorty Financial Limited,Financial Services,Credit Services,24362567680,INR,NSE,EQUITY,
SPARC.NS,SPARC,Sun Pharma Advanced Research Company Limited,Healthcare,Drug Manufacturers - Specialty & Generic,43112697856,INR,NSE,EQUITY,
SPCENET.NS,SPCENET,Spacenet Enterprises India Limited,Financial Services,Capital Markets,3664745216,INR,NSE,EQUITY,
SPECIALITY.NS,SPECIALITY,Speciality Restaurants Limited,Consumer Cyclical,Restaurants,5645382144,INR,NSE,EQUITY,
SPECTRUM.NS,SPECTRUM,SPECTRUM ELECTRIC IND LTD,Industrials,Electrical Equipment & Parts,18261053440,INR,NSE,EQUITY,
SPENCERS.NS,SPENCERS,Spencer's Retail Limited,Consumer Cyclical,Department Stores,3712095488,INR,NSE,EQUITY,
SPIC.NS,SPIC,Southern Petrochemical Industries Corporation Limited,Basic Materials,Agricultural Inputs,16523376640,INR,NSE,EQUITY,
SPLIL.NS,SPLIL,SPL Industries Limited,Consumer Cyclical,Apparel Manufacturing,1074450176,INR,NSE,EQUITY,
SPLPETRO.NS,SPLPETRO,Supreme Petrochem Limited,Basic Materials,Specialty Chemicals,121042214912,INR,NSE,EQUITY,
SPMLINFRA.NS,SPMLINFRA,SPML Infra Limited,Industrials,Engineering & Construction,13714066432,INR,NSE,EQUITY,
SPORTKING.NS,SPORTKING,Sportking India Limited,Consumer Cyclical,Textile Manufacturing,11240935424,INR,NSE,EQUITY,
SRD.NS,SRD,Shankar Lal Rampal Dye-Chem Limited,Basic Materials,Specialty Chemicals,3905171968,INR,NSE,EQUITY,
SREEL.NS,SREEL,Sreeleathers Limited,Consumer Cyclical,Footwear & Accessories,5090137600,INR,NSE,EQUITY,
SRF.NS,SRF,SRF Limited,Industrials,Conglomerates,893928341504,INR,NSE,EQUITY,
SRGHFL.NS,SRGHFL,SRG Housing Finance Limited,Financial Services,Mortgage Finance,4146510336,INR,NSE,EQUITY,
SRHHYPOLTD.NS,SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited,Basic Materials,Chemicals,9171052544,INR,NSE,EQUITY,
SRM.NS,SRM,SRM CONTRACTORS LIMITED,Industrials,Engineering & Construction,12964620288,INR,NSE,EQUITY,
SRPL.NS,SRPL,Shree Ram Proteins Limited,Consumer Defensive,Farm Products,172216800,INR,NSE,EQUITY,
SSDL.NS,SSDL,SARASWATI SAREE DEPOT LTD,Consumer Cyclical,Apparel Retail,3131552256,INR,NSE,EQUITY,
SSWL.NS,SSWL,Steel Strips Wheels Limited,Consumer Cyclical,Auto Parts,30293798912,INR,NSE,EQUITY,
STALLION.NS,STALLION,STALLION IND FLUOROCHEM L,Basic Materials,Specialty Chemicals,16317999104,INR,NSE,EQUITY,
STANLEY.NS,STANLEY,STANLEY LIFESTYLES LTD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",12479550464,INR,NSE,EQUITY,
STAR.NS,STAR,Strides Pharma Science Limited,Healthcare,Drug Manufacturers - Specialty & Generic,80485212160,INR,NSE,EQUITY,
STARCEMENT.NS,STARCEMENT,Star Cement Limited,Basic Materials,Building Materials,88473059328,INR,NSE,EQUITY,
STARHEALTH.NS,STARHEALTH,Star Health and Allied Insurance Company Limited,Financial Services,Insurance - Diversified,271430959104,INR,NSE,EQUITY,
STARPAPER.NS,STARPAPER,Star Paper Mills Limited,Basic Materials,Paper & Paper Products,2528730112,INR,NSE,EQUITY,
STARTECK.NS,STARTECK,Starteck Finance Limited,Financial Services,Credit Services,2713104896,INR,NSE,EQUITY,
STCINDIA.NS,STCINDIA,The State Trading Corporation of India Limited,Industrials,Conglomerates,7111799808,INR,NSE,EQUITY,
STEELCAS.NS,STEELCAS,Steelcast Limited,Basic Materials,Steel,21166331904,INR,NSE,EQUITY,
STEELCITY.NS,STEELCITY,Steel City Securities Limited,Financial Services,Capital Markets,1414779520,INR,NSE,EQUITY,
STEELXIND.NS,STEELXIND,Steel Exchange India Limited,Basic Materials,Steel,10040125440,INR,NSE,EQUITY,
STEL.NS,STEL,STEL Holdings Limited,Financial Services,Asset Management,10188305408,INR,NSE,EQUITY,
STERTOOLS.NS,STERTOOLS,Sterling Tools Limited,Industrials,Tools & Accessories,9787740160,INR,NSE,EQUITY,
STLNETWORK.NS,STLNETWORK,STL NETWORKS LIMITED,Communication Services,Telecom Services,11178677248,INR,NSE,EQUITY,
STLTECH.NS,STLTECH,Sterlite Technologies Limited,Technology,Communication Equipment,47231451136,INR,NSE,EQUITY,
STOVEKRAFT.NS,STOVEKRAFT,Stove Kraft Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",19623247872,INR,NSE,EQUITY,
STUDDS.NS,STUDDS,STUDDS ACCESSORIES LTD,Consumer Cyclical,Auto Parts,21693560832,INR,NSE,EQUITY,
STYL.NS,STYL,SESHAASAI TECHNOLOGIES L,Technology,Software - Infrastructure,46203650048,INR,NSE,EQUITY,
STYLAMIND.NS,STYLAMIND,Stylam Industries Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",37407756288,INR,NSE,EQUITY,
STYLEBAAZA.NS,STYLEBAAZA,Baazar Style Retail Limited,Consumer Cyclical,Apparel Retail,20605581312,INR,NSE,EQUITY,
